MetricType;Metric;Threshold;Runtime;InformednessText;MarkednessText;MatthewsCorrelationText;FScoreText;InformednessCode;MarkednessCode;MatthewsCorrelationCode;FScoreCode;PostCount;PostVersionCount;PostBlockVersionCount;PossibleConnections;TextBlockVersionCount;PossibleConnectionsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailuresText;PrecisionText;RecallText;InversePrecisionText;InverseRecallText;FailureRateText;CodeBlockVersionCount;PossibleConnectionsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailuresCode;PrecisionCode;RecallCode;InversePrecisionCode;InverseRecallCode;FailureRateCode
FINGERPRINT;winnowingFiveGramDice;0.0;12489795991;0.972656071008668;0.9629904938022087;0.9678112161575485;0.9753830263384404;0.9775143999160056;0.9732356320660547;0.9753726697298442;0.9814419075469576;700;3005;14280;42604;8066;24586;5666;18634;185;101;825;0.9683814732524355;0.9824865614704352;0.9946090205497732;0.9901695095382327;0.033555682095501506;6214;18018;4363;13490;97;68;0;0.9782511210762331;0.9846535770706387;0.9949845109898215;0.9928608228453669;0.0
PROFILE;cosineThreeShingleNormalizedBool;0.9;32178253033;0.8081800273185533;0.9436708471261817;0.8733017411010696;0.8937026742068437;0.8867170563442821;0.9629671552504102;0.9240559513686772;0.9395315487571702;700;3005;14280;42604;8066;24586;4662;18815;4;1105;4519;0.9991427346763824;0.8083925784636726;0.9445281124497992;0.9997874488548807;0.18380379077523795;6214;18018;3931;13581;6;500;1097;0.9984759969519938;0.8871586549311667;0.9644911582984163;0.9995584014131155;0.06088356088356088
PROFILE;cosineThreeShingleNormalizedBool;0.4;32376955371;0.9585490069107963;0.9736845201321467;0.9660871233057009;0.9738733999649307;0.9717157151542613;0.9811813186813187;0.9764370470124629;0.9821570633026481;700;3005;14280;42604;8066;24586;5554;18734;85;213;4519;0.9849264053910268;0.9630657187445812;0.98875811474112;0.995483288166215;0.18380379077523795;6214;18018;4321;13540;47;110;1097;0.9892399267399268;0.9751749040848567;0.991941391941392;0.9965408110694046;0.06088356088356088
EDIT;optimalAlignment;0.7;454823792546;0.889907555086594;0.9644759316692266;0.9264418051295108;0.9408424908424908;0.9472195508879584;0.9792102760820813;0.9630820930405378;0.9715672676837726;700;3005;14280;42604;8066;24586;5137;18803;16;630;0;0.9968950126140113;0.8907577596670713;0.9675809190552154;0.9991497954195229;0.0;6214;18018;4203;13569;18;228;0;0.9957356076759062;0.9485443466486121;0.9834746684061753;0.9986752042393464;0.0
FINGERPRINT;winnowingFiveGramJaccardNormalized;0.3;18353643879;0.953595887070843;0.9754860580900011;0.9644788711473024;0.972511013215859;0.9758516033412201;0.9827613608772263;0.9793003878860871;0.9843466424682397;700;3005;14280;42604;8066;24586;5519;18755;64;248;910;0.9885366290524807;0.9569967053927518;0.9869494290375204;0.9965991816780913;0.03701293419018954;6214;18018;4339;13541;46;92;21;0.9895096921322691;0.9792371925073347;0.9932516687449571;0.9966144108338854;0.0011655011655011655
SET;threeGramJaccardNormalized;0.4;26049782396;0.9553159038630101;0.9765047702298919;0.9658522336251598;0.9735822472701655;0.9765286514116331;0.9829871503085519;0.9797525790962605;0.9846921419662094;700;3005;14280;42604;8066;24586;5528;18758;61;239;355;0.9890857040615495;0.9585573088260794;0.9874190661683424;0.9967585950369308;0.014439111689579436;6214;18018;4342;13541;46;89;0;0.9895168641750228;0.9799142405777477;0.993470286133529;0.9966144108338854;0.0
FINGERPRINT;winnowingFourGramLongestCommonSubsequence;0.3;58531515187;0.9598522878267948;0.9769577209281131;0.9683672358887926;0.9755926251097453;0.9790945275610188;0.9828415663250856;0.9809662578541587;0.9856286069933236;700;3005;14280;42604;8066;24586;5556;18752;67;211;568;0.9880846523208252;0.9634125195075429;0.9888730686072879;0.9964397683192519;0.023102578703327097;6214;18018;4355;13536;51;76;0;0.9884248751702224;0.9828481155495373;0.9944166911548633;0.9962464120114816;0.0
PROFILE;cosineTokenNormalizedTermFrequency;0.9;14549407216;0.8704867123607403;0.9588623530082234;0.9136065549658735;0.9298667653589934;0.9254657626801754;0.974050863676363;0.9494475896233182;0.9605617320070218;700;3005;14280;42604;8066;24586;5025;18803;16;742;0;0.9968260265820273;0.8713369169412173;0.962036326426196;0.9991497954195229;0.0;6214;18018;4104;13577;10;327;0;0.997569275644142;0.926201760324983;0.976481588032221;0.9992640023551924;0.0
SET;threeShingleDice;0.0;15015703052;0.9681281179577403;0.9565986846135148;0.9623461353253996;0.9712075633863343;0.9694142400545265;0.9675041248047009;0.96845871150874;0.976225352112676;700;3005;14280;42604;8066;24586;5650;18601;218;117;4824;0.9628493524199045;0.9797121553667418;0.9937493321936104;0.9884159625909985;0.1962092247620597;6214;18018;4332;13475;112;99;1786;0.9747974797479748;0.977657413676371;0.9927066450567261;0.9917568263781555;0.09912309912309912
SET;fourGramOverlap;0.5;20334859715;0.9712576267396786;0.9703246488595485;0.9707910257199215;0.9776468549644776;0.9777746151970608;0.9782210736014645;0.9779978189230933;0.9834067050457163;700;3005;14280;42604;8066;24586;5642;18686;133;125;568;0.9769696969696969;0.9783249523148951;0.9933549518898517;0.9929326744247835;0.023102578703327097;6214;18018;4356;13515;72;75;0;0.983739837398374;0.983073798239675;0.9944812362030905;0.9947008169573858;0.0
SET;tokenJaccardNormalized;0.2;27659378877;0.9734502629997928;0.9768647612408505;0.9751560176428876;0.9809647979139505;0.9829409000867502;0.9829409000867502;0.9829409000867501;0.987136086662153;700;3005;14280;42604;8066;24586;5643;18724;95;124;587;0.9834437086092715;0.978498352696376;0.993421052631579;0.9949519103034168;0.02387537623037501;6214;18018;4374;13530;57;57;0;0.987136086662153;0.987136086662153;0.995804813424597;0.995804813424597;0.0
FINGERPRINT;winnowingFourGramDiceNormalized;0.1;18588247854;0.975992574825941;0.9720283741337266;0.974008457701805;0.9801175656984784;0.9807869733300265;0.9788544494643954;0.9798202349517047;0.9847887323943662;700;3005;14280;42604;8066;24586;5669;18687;132;98;692;0.9772453025340458;0.9830067626148777;0.9947830715996806;0.9929858122110633;0.028146099406166112;6214;18018;4370;13513;74;61;0;0.9833483348334834;0.9862333559016023;0.995506114630912;0.9945536174284242;0.0
PROFILE;manhattanTwoGramNormalized;1.0;28537118041;0.6759146870123114;0.9096577726218098;0.7841243834175717;0.8066218313502328;0.8168977385338718;0.9433926530882832;0.8778697653167513;0.8991554893194237;700;3005;14280;42604;8066;24586;3898;18819;0;1869;4;1.0;0.6759146870123114;0.9096577726218097;1.0;1.6269421622061337E-4;6214;18018;3620;13586;1;811;0;0.9997238331952499;0.8169713382983526;0.9436688198930333;0.9999264002355193;0.0
FINGERPRINT;winnowingThreeGramJaccard;0.2;13392333741;0.9737047752128363;0.976174083623575;0.9749386476406038;0.9808043081733693;0.9818320202228432;0.9801942114126234;0.9810127740259007;0.9856869153612082;700;3005;14280;42604;8066;24586;5646;18719;100;121;280;0.9825965889314305;0.9790185538408185;0.9935774946921444;0.9946862213720177;0.011388595135442934;6214;18018;4373;13518;69;58;0;0.9844664565511031;0.9869104039720153;0.9957277548615203;0.994921616250828;0.0
SET;twoGramDiceNormalizedPadding;0.4;22414852361;0.9749074011648462;0.9750246691459297;0.9749660333922778;0.9808375964623255;0.9803307245530557;0.9792889896535544;0.9798097186565864;0.9847784417634456;700;3005;14280;42604;8066;24586;5656;18709;110;111;4;0.980922650017343;0.9807525576556269;0.9941020191285866;0.9941548435092195;1.6269421622061337E-4;6214;18018;4367;13516;71;64;0;0.98400180261379;0.9855563078311893;0.9952871870397644;0.9947744167218665;0.0
SET;tokenJaccard;0.6;6485502698;0.9068364779670808;0.9674922596510505;0.9366735147330532;0.9496011602610587;0.940071304568034;0.9771410724163865;0.9584269834961243;0.9678617008933751;700;3005;14280;42604;8066;24586;5238;18792;27;529;0;0.9948717948717949;0.908271198196636;0.9726204647792557;0.9985652797704447;0.0;6214;18018;4171;13570;17;260;0;0.9959407831900668;0.9413225005642067;0.9812002892263196;0.9987488040038272;0.0
PROFILE;manhattanThreeShingleNormalized;1.0;31748417676;0.693601525923357;0.9141649664820752;0.7962827485872351;0.8190846728780588;0.8282603562019313;0.9461996252892986;0.8852681168325495;0.9058605798889574;700;3005;14280;42604;8066;24586;4000;18819;0;1767;4519;1.0;0.693601525923357;0.9141649664820752;1.0;0.18380379077523795;6214;18018;3671;13584;3;760;1097;0.9991834512792597;0.8284811554953735;0.947016174010039;0.9997792007065578;0.06088356088356088
PROFILE;manhattanTokenNormalized;0.3;14534001156;0.9730503244505513;0.9765818108416149;0.9748144684461449;0.9807023643949931;0.9813513544623955;0.9835988593429354;0.9824744642299142;0.9867751780264497;700;3005;14280;42604;8066;24586;5641;18723;96;126;0;0.9832665156004881;0.9781515519334143;0.9933152952411268;0.994898772517137;0.0;6214;18018;4365;13536;51;66;0;0.9884510869565217;0.9851049424509141;0.9951477723864137;0.9962464120114816;0.0
FINGERPRINT;winnowingThreeGramDiceNormalized;0.7;18626084306;0.9266320955011791;0.972362604392421;0.9492219960025859;0.9600143446297291;0.9652985830824488;0.9819226365743587;0.9735751279597331;0.9798903107861061;700;3005;14280;42604;8066;24586;5354;18786;33;413;355;0.9938741414516429;0.9283856424484134;0.9784884629407782;0.9982464530527658;0.014439111689579436;6214;18018;4288;13554;33;143;0;0.992362878963203;0.9677273753103137;0.9895597576111558;0.9975712077721351;0.0
FINGERPRINT;winnowingFiveGramOverlap;0.1;13095967658;0.9703039568909273;0.9653284084050608;0.9678129852273382;0.9753822233739311;0.9750957232955813;0.9737641972507194;0.9744297328373818;0.9807237064592493;700;3005;14280;42604;8066;24586;5646;18655;164;121;825;0.9717728055077453;0.9790185538408185;0.9935556028973157;0.9912854030501089;0.033555682095501506;6214;18018;4350;13497;90;81;0;0.9797297297297297;0.9817197020988491;0.9940344675209898;0.9933760211967322;0.0
FINGERPRINT;winnowingTwoGramJaccardNormalized;0.5;19071587518;0.9491657786796184;0.9754078931641392;0.9621973770725974;0.9706558246420365;0.9771223329241745;0.9841933581139464;0.9806514723023552;0.9853658536585367;700;3005;14280;42604;8066;24586;5491;18763;56;276;4;0.9899044528574004;0.9521414947112884;0.9855034403067388;0.9970242839683299;1.6269421622061337E-4;6214;18018;4343;13546;41;88;0;0.9906478102189781;0.9801399232678853;0.9935455478949684;0.9969824096562891;0.0
SET;fiveGramJaccardNormalized;0.9;27600904447;0.7813421189526617;0.9372011952191235;0.8557305462337295;0.8772510464323956;0.8791174446440824;0.9608891924115903;0.9190943648064617;0.9353174126965079;700;3005;14280;42604;8066;24586;4506;18819;0;1261;910;1.0;0.7813421189526617;0.9372011952191235;1.0;0.03701293419018954;6214;18018;3897;13582;5;534;21;0.9987186058431573;0.8794854434664862;0.962170586568433;0.9996320011775962;0.0011655011655011655
SET;fiveGramDice;0.6;20964123848;0.9448419458609529;0.9757146076129286;0.9601542003563572;0.9689606243348705;0.9734329267207955;0.9833746746495051;0.9783911731036711;0.9836289222373805;700;3005;14280;42604;8066;24586;5463;18773;46;304;825;0.9916500272281721;0.9472862840298248;0.9840645803847565;0.9975556618311281;0.033555682095501506;6214;18018;4326;13548;39;105;0;0.99106529209622;0.976303317535545;0.992309382553285;0.9971296091852506;0.0
SET;twoGramOverlap;0.6;17014365166;0.9671967370469137;0.9638426934433135;0.9655182588252185;0.9736227622589293;0.9747866740475719;0.974638464367386;0.9747125663904808;0.9809319643461581;700;3005;14280;42604;8066;24586;5629;18652;167;138;0;0.9711870255348516;0.9760707473556441;0.9926556679084619;0.9911259896912694;0.0;6214;18018;4347;13502;85;84;0;0.9808212996389891;0.981042654028436;0.9938171647283969;0.993744020019136;0.0
PROFILE;manhattanFiveGramNormalized;0.7;39665368531;0.917240500855931;0.9705798552281446;0.9435333340853097;0.9552830869094843;0.9598724317257541;0.9813951169255195;0.9705741174001495;0.9775229357798165;700;3005;14280;42604;8066;24586;5298;18792;27;469;910;0.9949295774647887;0.9186752210854864;0.975650277763356;0.9985652797704447;0.03701293419018954;6214;18018;4262;13560;27;169;21;0.9937048262998368;0.9618596253667344;0.9876902906256828;0.9980128063590197;0.0011655011655011655
SET;fourGramJaccard;0.0;23240040291;0.9752291026855977;0.9647446494270131;0.9699727103282018;0.9770322580645161;0.9773574335936532;0.973959172679947;0.9756568235990927;0.9816544738323016;700;3005;14280;42604;8066;24586;5679;18640;179;88;568;0.9694434960737454;0.9847407664296861;0.9953011533532679;0.9904883362559116;0.023102578703327097;6214;18018;4361;13494;93;70;0;0.9791198922317018;0.9842022116903634;0.9948392804482453;0.9931552219032899;0.0
SET;threeShingleOverlapNormalized;0.6;28447190057;0.9561270221786358;0.968814455158781;0.9624498324871705;0.9711185016628743;0.9617120770237233;0.9776551117422554;0.9696508279409164;0.9769301050708086;700;3005;14280;42604;8066;24586;5548;18708;111;219;4519;0.9803852270719209;0.9620253164556962;0.9884292280868601;0.9941017057229395;0.18380379077523795;6214;18018;4277;13539;48;154;1097;0.9889017341040462;0.9652448657187994;0.9887533776382093;0.9964672113049238;0.06088356088356088
SET;fourGramJaccardNormalizedPadding;0.3;27613490985;0.9610828878240876;0.9748026958640885;0.967918483137792;0.9753021544929059;0.9784910792550865;0.982839528929004;0.9806628938612403;0.9853956753085021;700;3005;14280;42604;8066;24586;5568;18736;83;199;692;0.9853123341001593;0.965493324085313;0.9894903617639292;0.9955895637387746;0.028146099406166112;6214;18018;4352;13537;50;79;0;0.9886415265788278;0.9821710674791243;0.9941980023501763;0.9963200117759623;0.0
FINGERPRINT;winnowingFourGramDice;0.8;12362768781;0.8935489630976918;0.9655352679962128;0.9288450018987386;0.942875422721872;0.9485834138221754;0.9783712478481397;0.9633622051280868;0.9718439879990768;700;3005;14280;42604;8066;24586;5158;18803;16;609;568;0.9969076149980672;0.8943991676781688;0.9686276529981455;0.9991497954195229;0.023102578703327097;6214;18018;4211;13563;24;220;0;0.9943329397874853;0.9503498081697134;0.9840383080606544;0.9982336056524619;0.0
SET;fiveGramOverlap;0.2;21194259083;0.9731706515445391;0.9670318991024565;0.9700964195964702;0.9771295417277984;0.975988687262741;0.9752474997739409;0.9756180231323318;0.981617232434871;700;3005;14280;42604;8066;24586;5661;18660;159;106;825;0.972680412371134;0.981619559563031;0.9943514867313226;0.991551091981508;0.033555682095501506;6214;18018;4352;13503;84;79;0;0.9810640216411182;0.9821710674791243;0.9941834781328228;0.9938176197836167;0.0
SET;threeGramOverlapNormalized;0.4;24134744825;0.9705948095633237;0.9672289821282116;0.9689104343090019;0.9762172446596904;0.9743353086672966;0.9744835271594707;0.974409415095174;0.9807019523755784;700;3005;14280;42604;8066;24586;5644;18667;152;123;355;0.9737750172532781;0.9786717530778568;0.9934539648749334;0.9919230564854669;0.014439111689579436;6214;18018;4345;13502;85;86;0;0.9808126410835214;0.9805912886481607;0.9936708860759493;0.993744020019136;0.0
FINGERPRINT;winnowingTwoGramLongestCommonSubsequenceNormalized;0.2;109634248670;0.9724238477335492;0.9760714219652322;0.974245927787326;0.9802660175606364;0.9825631344709556;0.9830117793451665;0.9827874313071256;0.9870188508861046;700;3005;14280;42604;8066;24586;5638;18721;98;129;4;0.9829149232914923;0.9776313507889718;0.99315649867374;0.9947924969445773;1.6269421622061337E-4;6214;18018;4372;13531;56;59;0;0.987353206865402;0.9866847212818777;0.9956585724797645;0.9958784131890778;0.0
PROFILE;manhattanFourGramNormalized;0.1;37924606157;0.9790606439063163;0.9728847374410035;0.9759678055579581;0.9816173297661173;0.9796634432760336;0.9778811539164594;0.9787718929150651;0.9839981969799414;700;3005;14280;42604;8066;24586;5687;18686;133;80;692;0.977147766323024;0.9861279694815328;0.9957369711179793;0.9929326744247835;0.028146099406166112;6214;18018;4366;13510;77;65;0;0.982669367544452;0.9853306251410516;0.9952117863720074;0.994332818134982;0.0
PROFILE;cosineFiveGramNormalizedTermFrequency;0.4;40710013797;0.9689949908675706;0.97559351594054;0.9722886557341215;0.978741941104722;0.9818860864005425;0.9827834615773074;0.9823346715184801;0.9866757000903342;700;3005;14280;42604;8066;24586;5617;18725;94;150;910;0.9835405358080896;0.9739899427778741;0.9920529801324504;0.9950050480896966;0.03701293419018954;6214;18018;4369;13531;56;62;21;0.9873446327683616;0.9860076732114647;0.9954388288089457;0.9958784131890778;0.0011655011655011655
FINGERPRINT;winnowingFiveGramJaccard;0.7;12949617394;0.8759012749502846;0.9611544562051866;0.9175382355053496;0.9331733431788812;0.9360923827034275;0.9747923062804822;0.9552463832054356;0.9653810408921933;700;3005;14280;42604;8066;24586;5055;18807;12;712;825;0.9976317347542925;0.8765389283856424;0.963522721450894;0.9993623465646421;0.033555682095501506;6214;18018;4155;13565;22;276;0;0.9947330620062246;0.9377115775220041;0.9800592442742576;0.9983808051814235;0.0
FINGERPRINT;winnowingTwoGramLongestCommonSubsequence;0.1;113522159580;0.9765127759703836;0.9721990298055803;0.9743535156149234;0.9803819894563996;0.9788343122799636;0.9777941675222888;0.9783141016657376;0.9836509189311085;700;3005;14280;42604;8066;24586;5672;18687;132;95;0;0.9772570640937285;0.9835269637593202;0.9949419657118518;0.9929858122110633;0.0;6214;18018;4362;13511;76;69;0;0.9828751689950428;0.984427894380501;0.994918998527246;0.9944064178994627;0.0
PROFILE;manhattanFiveGramNormalized;0.6;39749945002;0.9402664111335302;0.9746464022078898;0.9573020812304857;0.9666577754067751;0.9710976166582428;0.9830099428271968;0.9770356250571657;0.9825799840601162;700;3005;14280;42604;8066;24586;5436;18775;44;331;910;0.9919708029197081;0.9426044737298422;0.9826755992881817;0.9976619374036878;0.03701293419018954;6214;18018;4315;13550;37;116;21;0.9914981617647058;0.9738208079440307;0.9915117810624908;0.9972768087142121;0.0011655011655011655
SET;threeShingleJaccardNormalized;0.2;31639130321;0.9585490069107963;0.9736845201321467;0.9660871233057009;0.9738733999649307;0.9748752728161887;0.9822341162324499;0.97854777708167;0.9837739702711904;700;3005;14280;42604;8066;24586;5554;18734;85;213;4519;0.9849264053910268;0.9630657187445812;0.98875811474112;0.995483288166215;0.18380379077523795;6214;18018;4335;13540;47;96;1097;0.9892743039707896;0.9783344617467841;0.9929598122616603;0.9965408110694046;0.06088356088356088
SET;threeShingleOverlap;0.8;15028414240;0.9040061882716088;0.9580089358794872;0.930615928541176;0.9452215504015883;0.9116499358007741;0.9661510548822685;0.9385049531873928;0.9519106407995296;700;3005;14280;42604;8066;24586;5237;18742;77;530;4824;0.9855099736544976;0.9080977978151552;0.9724989622249897;0.9959083904564536;0.1962092247620597;6214;18018;4048;13561;26;383;1786;0.9936180657830143;0.9135635296772737;0.9725329890992541;0.9980864061235004;0.09912309912309912
PROFILE;cosineThreeShingleNormalizedBool;0.8;32561312276;0.8783568543362992;0.9607651596625457;0.9186373949481406;0.9342299189388358;0.9233659021011511;0.9725068174804608;0.9476178738406981;0.9591382742067673;700;3005;14280;42604;8066;24586;5071;18801;18;696;4519;0.9964629593240322;0.8793133344893359;0.9643022003385137;0.9990435198469632;0.18380379077523795;6214;18018;4096;13573;14;335;1097;0.9965936739659368;0.9243962988038817;0.975913143514524;0.9989696032972695;0.06088356088356088
