MetricType;Metric;Threshold;InformednessText;MarkednessText;MatthewsCorrelationText;FScoreText;RuntimeText;InformednessCode;MarkednessCode;MatthewsCorrelationCode;FScoreCode;RuntimeCode;PostCount;PostVersionCount;PostBlockVersionCount;PossibleConnections;TextBlockVersionCount;PossibleConnectionsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailuresText;PrecisionText;RecallText;InversePrecisionText;InverseRecallText;FailureRateText;CodeBlockVersionCount;PossibleConnectionsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailuresCode;PrecisionCode;RecallCode;InversePrecisionCode;InverseRecallCode;FailureRateCode
FINGERPRINT;winnowingFiveGramOverlapNormalized;0.7;0.9520673908432169;0.9662546002384156;0.959134764326288;0.9685501533070522;7251846967;0.9661215893568968;0.9756739237742145;0.9708860087213246;0.9779645615629259;10299675785;700;3005;14280;42604;8066;24586;5528;18699;119;240;3649;0.9789268638214982;0.9583911234396671;0.9873277364169175;0.9936762674035498;0.0;6214;18018;4305;13519;65;129;42;0.9851258581235698;0.9709066305818674;0.9905480656506448;0.9952149587750294;0.0
FINGERPRINT;winnowingThreeGramOverlapNormalized;0.3;0.9677876141546538;0.9637430218857088;0.9657632006910216;0.9738138449572206;7485706027;0.9646177904117077;0.9656454412647708;0.9651314790607349;0.9737049994357295;10780956483;700;3005;14280;42604;8066;24586;5634;18649;169;134;1292;0.9708771325176633;0.9767683772538142;0.9928658893680455;0.9910192369008396;0.0;6214;18018;4314;13471;113;120;0;0.9744748136435509;0.972936400541272;0.9911706276212199;0.9916813898704359;0.0
SET;threeShingleDice;0.9;0.7766877339826759;0.933821695286515;0.8516383366523279;0.8737939771952052;6847174060;0.8530374228376614;0.9529990356251132;0.9016339841179587;0.9203453727350116;7950610070;700;3005;14280;42604;8066;24586;4483;18808;10;1285;29766;0.9977743156020477;0.7772191400832178;0.9360473796844673;0.999468593899458;1.0;6214;18018;3784;13579;5;650;11489;0.9986803906043811;0.85340550293189;0.9543186450207323;0.9996319199057715;0.0
SET;fourGramDiceNormalizedPadding;0.7;0.9210181836701632;0.9693103919037003;0.9448558072868897;0.9565295491287947;10805137313;0.9637411720546818;0.9814076966630569;0.9725343201376186;0.9790881042166609;13639086721;700;3005;14280;42604;8066;24586;5325;18777;41;443;2729;0.9923592992918375;0.9231969486823856;0.9769510926118626;0.9978212349877776;0.0;6214;18018;4284;13551;33;150;0;0.9923558026407228;0.9661705006765899;0.9890518940223342;0.9975706713780919;0.0
PROFILE;cosineFiveGramNormalizedTermFrequency;0.7;0.9277543824788408;0.9701660183383738;0.9487232342709193;0.959756751922733;19229675398;0.9657849878309435;0.9802303996505788;0.97298088603942;0.9794801641586867;20476261122;700;3005;14280;42604;8066;24586;5366;18770;48;402;3649;0.9911340967861101;0.9303051317614425;0.9790319215522637;0.9974492507173982;0.0;6214;18018;4296;13542;42;138;42;0.9903181189488244;0.9688768606224628;0.9899122807017544;0.9969081272084805;0.0
FINGERPRINT;winnowingFiveGramJaccardNormalized;0.5;0.9204449321031047;0.968967441994713;0.9443946057432469;0.9561624146604385;7487867172;0.9617160840342296;0.9801234078922683;0.970876122740917;0.9778184312828723;10709089085;700;3005;14280;42604;8066;24586;5322;18776;42;446;3649;0.9921700223713646;0.9226768377253814;0.9767974196233482;0.9977680943777234;0.0;6214;18018;4276;13548;36;158;42;0.9916512059369202;0.9643662607126748;0.988472201955348;0.9973498233215548;0.0
SET;twoGramJaccardNormalizedPadding;0.7;0.9105209784535095;0.9675378572667346;0.938596567482174;0.95127903823556;9947804075;0.9590003602104522;0.9804792884952862;0.9696803549860477;0.9768507907403163;12763169836;700;3005;14280;42604;8066;24586;5262;18785;33;506;8;0.9937677053824363;0.9122746185852982;0.9737701518842984;0.9982463598682113;0.0;6214;18018;4262;13554;30;172;0;0.9930102516309413;0.9612088407758231;0.9874690368643451;0.997791519434629;0.0
SET;fiveGramOverlapNormalized;0.4;0.9709561138161311;0.9688622573931207;0.9699086205728602;0.9769776700709711;10626707807;0.968722854715649;0.9707906872117871;0.9697562198032912;0.9771854529026429;13506140858;700;3005;14280;42604;8066;24586;5644;18676;142;124;3649;0.9754580020739717;0.978502080443828;0.9934042553191489;0.9924540333723031;0.0;6214;18018;4326;13490;94;108;42;0.9787330316742081;0.9756427604871448;0.9920576555375791;0.9930800942285041;0.0
FINGERPRINT;winnowingFiveGramLongestCommonSubsequence;0.4;0.9464531332986139;0.9747319858049672;0.960488491389403;0.969289317638729;9786139766;0.9716534496526199;0.9815659340659342;0.9765971154455972;0.9822767552828902;37802624809;700;3005;14280;42604;8066;24586;5476;18763;55;292;3389;0.9900560477309709;0.949375866851595;0.9846759380739963;0.9970772664470188;0.0;6214;18018;4323;13539;45;111;0;0.9896978021978022;0.9749661705006766;0.9918681318681318;0.9966872791519434;0.0
SET;twoGramDice;0.7;0.9510278506915428;0.9758198928085535;0.9633441209244858;0.9715748587570622;6571800627;0.974737253570626;0.9823908605781866;0.9785565744364836;0.9837813315186572;9607488922;700;3005;14280;42604;8066;24586;5503;18761;57;265;0;0.9897482014388489;0.9540568654646324;0.9860716913697046;0.9969709852269104;0.0;6214;18018;4337;13538;46;97;0;0.9895049053159937;0.9781235904375282;0.9928859552621929;0.9966136631330977;0.0
SET;threeGramOverlap;0.4;0.9667360970971075;0.9618945011282576;0.9643122605462927;0.9727068578338228;7769901522;0.9721104865869421;0.9713730640455798;0.9717417053655757;0.9786994252225855;10475654306;700;3005;14280;42604;8066;24586;5631;18639;179;137;1093;0.9691910499139414;0.9762482662968099;0.9927034512143161;0.9904878308002976;0.0;6214;18018;4342;13487;97;92;0;0.97814823158369;0.9792512404149752;0.9932248324618896;0.992859246171967;0.0
FINGERPRINT;winnowingFourGramJaccardNormalized;0.3;0.9565923027337271;0.9749774002079656;0.9657411021481276;0.9735524119145944;7627801680;0.9758649035480729;0.9827670475939516;0.9793098948292599;0.9843572885966901;10683020100;700;3005;14280;42604;8066;24586;5540;18745;73;228;2729;0.9869944771067165;0.9604715672676838;0.9879829231012491;0.9961207354660432;0.0;6214;18018;4342;13538;46;92;0;0.9895168641750228;0.9792512404149752;0.9932501834189288;0.9966136631330977;0.0
EDIT;damerauLevenshteinNormalized;0.9;0.8105480867980004;0.9433031732373514;0.8744098480335282;0.894882831181253;297717632282;0.8981527858134459;0.9652958640598022;0.931119309991748;0.9455580595421658;283154797774;700;3005;14280;42604;8066;24586;4678;18809;9;1090;0;0.9980797951781524;0.8110263522884882;0.945223378059199;0.9995217345095122;0.0;6214;18018;3986;13573;11;448;0;0.9972479359519639;0.8989625620207488;0.9680479281078382;0.9991902237926973;0.0
FINGERPRINT;winnowingFiveGramJaccard;0.8;0.8353008502939834;0.9494149629275377;0.8905319341916959;0.9095538998396681;4681367968;0.9140964814133001;0.9693541417006255;0.9413199297645574;0.95403785118138;8166170262;700;3005;14280;42604;8066;24586;4822;18805;13;946;3389;0.997311271975181;0.8359916782246879;0.9521036909523568;0.9993091720692954;0.0;6214;18018;4058;13569;15;376;0;0.9963172109010557;0.9152007216959855;0.9730369307995698;0.9988957597173145;0.0
SET;twoShingleDiceNormalized;0.8;0.8881814509347072;0.9621722676100557;0.9244368884326483;0.9393135011441648;12713380561;0.9362814008680116;0.9752708240522197;0.9555772775497083;0.9656293543892244;14480902544;700;3005;14280;42604;8066;24586;5131;18792;26;637;13934;0.9949583090944347;0.8895631067961165;0.967213958515621;0.9986183441385907;0.0;6214;18018;4158;13564;20;276;308;0.9952130205840115;0.9377537212449256;0.9800578034682081;0.998527679623086;0.0
SET;threeShingleJaccard;0.3;0.9336516266701889;0.9698013991217773;0.951554861180937;0.9621650494079943;7160723180;0.9444928244802848;0.9755545701188026;0.9598980630078165;0.9691792681519105;8129525144;700;3005;14280;42604;8066;24586;5404;18757;61;364;29766;0.9888380603842635;0.9368932038834952;0.9809633387375137;0.9967584227866936;1.0;6214;18018;4198;13553;31;236;11489;0.9926696618585954;0.9467749210645016;0.9828849082602074;0.9977179034157833;0.0
FINGERPRINT;winnowingThreeGramDiceNormalized;0.7;0.9251119822273037;0.9708842096060457;0.947721802884073;0.9588525324966383;7585690284;0.9643441460223043;0.9813991739120171;0.9728342861315997;0.9793260993717874;10530559866;700;3005;14280;42604;8066;24586;5348;18779;39;420;1292;0.9927603489883052;0.9271844660194175;0.9781238606177405;0.9979275162078861;0.0;6214;18018;4287;13550;34;147;0;0.9921314510529969;0.9668470906630582;0.9892677228590202;0.9974970553592462;0.0
FINGERPRINT;winnowingTwoGramOptimalAlignment;0.5;0.9334085139069934;0.9722211069426523;0.952617162673628;0.9628968961826615;52710484628;0.967800711973491;0.9827405360173396;0.9752420163440414;0.9811837153609306;123439413657;700;3005;14280;42604;8066;24586;5398;18772;46;370;0;0.9915503306392358;0.9358529819694869;0.9806707763034166;0.9975555319375067;0.0;6214;18018;4302;13551;33;132;0;0.9923875432525952;0.9702300405953992;0.9903529927647445;0.9975706713780919;0.0
PROFILE;cosineFiveGramNormalizedTermFrequency;0.8;0.898343210656896;0.9655091689990507;0.9313208935685265;0.9450869683999635;19616275026;0.9545680582584621;0.9786166354546046;0.966517553635386;0.9743943047422207;20548964873;700;3005;14280;42604;8066;24586;5189;18794;24;579;3649;0.9953961250719355;0.8996185852981969;0.9701130439271151;0.9987246253586991;0.0;6214;18018;4243;13552;32;191;42;0.9925146198830409;0.9569237708615246;0.9861020155715637;0.9976442873969376;0.0
FINGERPRINT;winnowingFiveGramOptimalAlignment;0.4;0.944652341009707;0.9745045735097515;0.9594623633528586;0.9684564947722841;13375756776;0.9693151698009759;0.9818069306077377;0.9755410558525018;0.9814456459874786;64937237820;700;3005;14280;42604;8066;24586;5465;18765;53;303;3389;0.9903950706777818;0.9474687933425797;0.9841095028319697;0.9971835476671272;0.0;6214;18018;4311;13544;40;123;0;0.9908067111008964;0.9722598105548038;0.9910002195068413;0.997055359246172;0.0
PROFILE;cosineThreeShingleNormalizedTermFrequency;0.4;0.9582615701701487;0.9737522114414223;0.9659758398078659;0.9737834283209118;15204515347;0.9715751516948221;0.9819455865219004;0.9767466059224759;0.9823843618593021;17245154833;700;3005;14280;42604;8066;24586;5553;18734;84;215;27561;0.9850984566258648;0.9627253814147018;0.9886537548155575;0.9955361887554469;1.0;6214;18018;4322;13541;43;112;8093;0.9901489117983964;0.9747406405051872;0.991796674723504;0.9968345111896348;0.0
