MetricType;Metric;Threshold;InformednessText;MarkednessText;MatthewsCorrelationText;FScoreText;RuntimeText;InformednessCode;MarkednessCode;MatthewsCorrelationCode;FScoreCode;RuntimeCode;PostCount;PostVersionCount;PostBlockVersionCount;PossibleConnections;TextBlockVersionCount;PossibleConnectionsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailuresText;PrecisionText;RecallText;InversePrecisionText;InverseRecallText;FailureRateText;CodeBlockVersionCount;PossibleConnectionsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailuresCode;PrecisionCode;RecallCode;InversePrecisionCode;InverseRecallCode;FailureRateCode
SET;twoShingleJaccardNormalized;0.0;0.9729800819264582;0.9620714662589596;0.9675103999749824;0.975152609405898;13231674263;0.9699428484677508;0.9690601449881167;0.9695013962683837;0.9770114942528734;15339100334;700;3005;14280;42604;8066;24586;5671;18626;192;97;2354;0.9672522599351867;0.9831830790568654;0.9948192063237729;0.9897970028695929;0.09574554624583097;6214;18018;4335;13479;105;99;65;0.9763513513513513;0.9776725304465493;0.9927087936367653;0.9922703180212014;0.0036075036075036075
FINGERPRINT;winnowingFourGramDiceNormalized;0.1;0.9766075918989832;0.9729897559257279;0.974796995521121;0.9807210166853981;7347363313;0.9792853089920324;0.9791365807166112;0.979210942030607;0.9843274326305107;10484572608;700;3005;14280;42604;8066;24586;5672;18691;127;96;692;0.978099672357303;0.9833564493758669;0.994890083568425;0.9932511425231162;0.028146099406166112;6214;18018;4365;13514;70;69;0;0.9842164599774521;0.9844384303112313;0.9949201207391593;0.9948468786808009;0.0
SET;fourGramOverlapNormalizedPadding;0.3;0.979728257641008;0.974011651460621;0.9768657728713577;0.982304704359085;10881338346;0.9776376649437131;0.9777862205706009;0.9777119399356748;0.9831961204465997;13618304348;700;3005;14280;42604;8066;24586;5690;18691;127;78;692;0.9781674402613031;0.9864771151178918;0.995844211199318;0.9932511425231162;0.028146099406166112;6214;18018;4359;13510;74;75;0;0.98330701556508;0.983085250338295;0.9944792050055208;0.9945524146054181;0.0
FINGERPRINT;winnowingTwoGramJaccardNormalized;0.2;0.9761240197178935;0.9754206959556284;0.975772294468455;0.9814590192341015;7982091663;0.9812320990546866;0.9807852606396033;0.9810086544059108;0.9856836884229512;11060066717;700;3005;14280;42604;8066;24586;5664;18708;110;104;4;0.9809490820921372;0.9819694868238558;0.9944716138634914;0.9941545328940377;1.6269421622061337E-4;6214;18018;4372;13519;65;62;0;0.98535046202389;0.9860171402796571;0.9954347986157132;0.9952149587750294;0.0
FINGERPRINT;winnowingFiveGramLongestCommonSubsequence;0.9;0.790610500112841;0.9378236415611434;0.8610767783840773;0.8825918762088975;9739352576;0.8816061162459694;0.9613786473552872;0.9206287501141263;0.936654292899054;37808145485;700;3005;14280;42604;8066;24586;4563;18809;9;1205;825;0.9980314960629921;0.7910887656033287;0.9397921454981513;0.9995217345095122;0.033555682095501506;6214;18018;3911;13578;6;523;0;0.9984682154710237;0.8820478123590437;0.9629104318842635;0.9995583038869258;0.0
EDIT;damerauLevenshteinNormalized;0.4;0.9570958118565915;0.9777013324923347;0.9673437086036288;0.9747425855847928;304843030062;0.9755610755947854;0.983068975264715;0.9793078305073993;0.98435019278748;282219510533;700;3005;14280;42604;8066;24586;5538;18761;57;230;0;0.9898123324396783;0.960124826629681;0.9878890000526566;0.9969709852269104;0.0;6214;18018;4340;13540;44;94;0;0.989963503649635;0.9788001804239964;0.9931054716150799;0.9967608951707891;0.0
FINGERPRINT;winnowingThreeGramDice;0.3;0.9760429821301617;0.9761603545988504;0.9761016666003076;0.9817078456870395;4814006939;0.9832525051361864;0.9826556496610808;0.9829540320968649;0.987150586113616;8005365377;700;3005;14280;42604;8066;24586;5662;18713;105;106;280;0.9817929599445119;0.981622746185853;0.9943673946543387;0.9944202359443086;0.011388595135442934;6214;18018;4379;13525;59;55;0;0.9867057232987833;0.9875958502480829;0.9959499263622975;0.9956566548881036;0.0
SET;threeGramOverlap;0.1;0.9729216346258025;0.9657568514610486;0.9693326232901438;0.9765476806345922;7854802845;0.9700853985664899;0.9700853985664899;0.9700853985664899;0.97744700045106;10715030800;700;3005;14280;42604;8066;24586;5663;18651;167;105;280;0.9713550600343053;0.9817961165048543;0.9944017914267435;0.9911255181209481;0.011388595135442934;6214;18018;4334;13484;100;100;0;0.97744700045106;0.97744700045106;0.9926383981154299;0.9926383981154299;0.0
SET;threeGramOverlap;0.6;0.9726200745619511;0.9716860432580654;0.9721529467344461;0.9786902286902287;8010449415;0.9753730011109145;0.9782023134760842;0.9767866328880673;0.9824838964854786;10642126491;700;3005;14280;42604;8066;24586;5649;18691;127;119;280;0.9780124653739612;0.9793689320388349;0.9936735778841042;0.9932511425231162;0.011388595135442934;6214;18018;4347;13516;68;87;0;0.9845979614949038;0.9803788903924222;0.9936043519811806;0.9949941107184923;0.0
SET;twoGramDiceNormalizedPadding;0.0;0.9715094284414145;0.9642410706141771;0.9678684266945156;0.9754289162858867;9322740065;0.97361089859757;0.9722828759125721;0.9729466606696736;0.9796102286808607;12096137866;700;3005;14280;42604;8066;24586;5657;18644;174;111;4;0.970159492368376;0.980755894590846;0.9940815782458011;0.9907535338505686;1.6269421622061337E-4;6214;18018;4348;13489;95;86;0;0.9786180508665316;0.9806044203879116;0.9936648250460405;0.9930064782096584;0.0
FINGERPRINT;winnowingFiveGramOverlap;0.3;0.9725277418306815;0.9708952686457859;0.9717111624192546;0.9783549783549783;4459724777;0.975161516932282;0.9763491229922603;0.9757551392806678;0.9817155756207675;8168776214;700;3005;14280;42604;8066;24586;5650;18686;132;118;825;0.9771705292286406;0.9795423023578363;0.9937247394171453;0.9929854394728451;0.033555682095501506;6214;18018;4349;13507;77;85;0;0.9826028016267511;0.980829950383401;0.9937463213655091;0.994331566548881;0.0
SET;tokenOverlapNormalized;0.0;0.9723118442828294;0.9628786302889634;0.9675837415111866;0.9752108796694784;11145581511;0.9674620185173675;0.968197834298826;0.9678298564804073;0.9757418481326864;13321522888;700;3005;14280;42604;8066;24586;5665;18633;185;103;587;0.9683760683760684;0.9821428571428571;0.994502561912895;0.9901689871399724;0.02387537623037501;6214;18018;4324;13479;105;110;0;0.9762926168435313;0.975191700496166;0.9919052174552947;0.9922703180212014;0.0
SET;tokenOverlapNormalized;0.6;0.9714848665713722;0.9725379439165209;0.9720112626309112;0.9785720482345797;11177309206;0.9738632252223822;0.9784868578154531;0.976172304047739;0.9820074685979405;13354128030;700;3005;14280;42604;8066;24586;5640;18699;119;128;587;0.9793366903976385;0.9778085991678225;0.9932012535188824;0.9936762674035498;0.02387537623037501;6214;18018;4339;13520;64;95;0;0.9854644560526914;0.978574650428507;0.9930224017627617;0.9952885747938751;0.0
FINGERPRINT;winnowingTwoGramLongestCommonSubsequence;1.0;0.6634490186970925;0.9054802022217514;0.7750741587833166;0.7975000000000001;32792011856;0.7928945300608374;0.9356094926611949;0.8613011372360173;0.8842237586423631;74560023855;700;3005;14280;42604;8066;24586;3828;18814;4;1940;0;0.9989561586638831;0.6636615811373093;0.9065240435578683;0.9997874375597832;0.0;6214;18018;3517;13580;4;917;0;0.9988639591025277;0.7931889941362201;0.9367455335586673;0.9997055359246172;0.0
FINGERPRINT;winnowingFiveGramOverlap;0.9;0.9279915067890998;0.9617880499114813;0.9447386631492888;0.9569777777777776;4523923772;0.942629014314381;0.9728324461267723;0.9576116591737631;0.9674665436086756;7966955491;700;3005;14280;42604;8066;24586;5383;18719;99;385;825;0.9819408974826705;0.933252427184466;0.9798471524288107;0.9947390796046338;0.033555682095501506;6214;18018;4193;13543;41;241;0;0.99031648559282;0.9456472710870546;0.9825159605339524;0.9969817432273262;0.0
EDIT;levenshtein;0.7;0.8890735461620909;0.9636879110997838;0.9256292068182715;0.9402069407563409;73041590946;0.9459745087351035;0.9790134050319272;0.9623521833872244;0.9709860131776674;152199526216;700;3005;14280;42604;8066;24586;5134;18799;19;634;0;0.9963128274791384;0.8900832177531207;0.9673750836206453;0.9989903284089702;0.0;6214;18018;4200;13567;17;234;0;0.9959686981266304;0.9472259810554804;0.9830447069052968;0.9987485276796231;0.0
FINGERPRINT;winnowingTwoGramJaccard;0.3;0.9715466489796634;0.9762560389586152;0.9738984973786551;0.9799930410577592;5370626994;0.9824976171919204;0.982796283443192;0.9826469389704582;0.9869163094969546;8342012913;700;3005;14280;42604;8066;24586;5633;18723;95;135;0;0.9834148044692738;0.9765950069348127;0.9928412344893414;0.9949516420448506;0.0;6214;18018;4375;13527;57;59;0;0.9871389891696751;0.9866937302661254;0.9956572942735169;0.995803886925795;0.0
PROFILE;manhattanThreeGramNormalized;0.6;0.9453458222857125;0.9747180165007387;0.959919582468026;0.9688219663418955;16858621508;0.9732134318652368;0.9845225817091323;0.9788516744093394;0.9839645172296144;18070942412;700;3005;14280;42604;8066;24586;5469;18765;53;299;355;0.9904020282506338;0.9481622746185853;0.9843159882501049;0.9971835476671272;0.014439111689579436;6214;18018;4326;13551;33;108;0;0.9924294562973159;0.9756427604871448;0.9920931254118164;0.9975706713780919;0.0
SET;twoGramOverlapNormalizedPadding;0.1;0.9754690488007691;0.9664598402760864;0.9709539953562462;0.9777854313759256;9398991006;0.9735372825787243;0.972062198116084;0.9727994607581945;0.9794998873620185;12258975807;700;3005;14280;42604;8066;24586;5678;18650;168;90;4;0.9712624016421485;0.9843966712898752;0.9951974386339381;0.9910723775108938;1.6269421622061337E-4;6214;18018;4348;13488;96;86;0;0.9783978397839784;0.9806044203879116;0.9936643583321055;0.9929328621908127;0.0
PROFILE;manhattanThreeShingleNormalized;0.7;0.9048668470253567;0.9655069770660751;0.9346952734013171;0.9480648962204296;15227375295;0.9418460347364008;0.9768347848822545;0.9591808842621585;0.9685112294512619;17188314240;700;3005;14280;42604;8066;24586;5230;18783;35;538;4519;0.99335232668566;0.9067267683772539;0.972154650380415;0.9981400786481028;0.18380379077523795;6214;18018;4183;13563;21;251;1097;0.9950047573739296;0.9433919711321606;0.9818300275083249;0.9984540636042403;0.06088356088356088
SET;twoGramOverlapNormalizedPadding;0.9;0.9559712172472161;0.9703372059575495;0.9631274266261456;0.971613807604696;9501892194;0.9684224136969228;0.9802886322249544;0.9743374586553395;0.9805438616452384;12814811753;700;3005;14280;42604;8066;24586;5545;18717;101;223;4;0.9821112291888062;0.9613384188626907;0.9882259767687434;0.9946327983845255;1.6269421622061337E-4;6214;18018;4309;13538;46;125;0;0.9894374282433984;0.971808750563825;0.990851203981556;0.9966136631330977;0.0
SET;threeShingleJaccardNormalized;0.8;0.8129752712640199;0.9439743746709501;0.8760295790179685;0.896360683923966;13511693860;0.8900337059758276;0.9627916792842042;0.9256981399981371;0.9410363311494937;15803248391;700;3005;14280;42604;8066;24586;4692;18809;9;1076;4519;0.998085513720485;0.8134535367545076;0.9458888609504652;0.9995217345095122;0.18380379077523795;6214;18018;3950;13573;11;484;1097;0.9972229235041656;0.8908434821831304;0.9655687557800384;0.9991902237926973;0.06088356088356088
SET;twoGramJaccardNormalizedPadding;0.5;0.9544029243403009;0.9760587182241318;0.9651700860475096;0.9730491456755328;10121397020;0.9769831896476153;0.9843497161835078;0.9806595359479702;0.9853724912121555;12732347320;700;3005;14280;42604;8066;24586;5524;18756;62;244;4;0.9889008234872897;0.9576976421636616;0.9871578947368421;0.9967052821766393;1.6269421622061337E-4;6214;18018;4345;13544;40;89;0;0.9908779931584949;0.9799278304014434;0.9934717230250129;0.997055359246172;0.0
SET;twoGramDiceNormalizedPadding;0.7;0.9479603255595721;0.9750339778378976;0.9614018551380363;0.9700238747899903;9430847875;0.9756253277357265;0.9845062816096166;0.9800557451763975;0.9849018049721875;12236693040;700;3005;14280;42604;8066;24586;5485;18762;56;283;4;0.9898935210250858;0.9509361997226075;0.9851404568128118;0.9970241258369646;1.6269421622061337E-4;6214;18018;4338;13547;37;96;0;0.9915428571428572;0.9783491204330176;0.9929634244667596;0.997276207302709;0.0
FINGERPRINT;winnowingFourGramDice;1.0;0.6944431136771252;0.9124464708012869;0.7960164371713374;0.8192968111201961;4541187305;0.8128930836405481;0.9411432798185335;0.8746707168296346;0.8964574269732754;7997772783;700;3005;14280;42604;8066;24586;4008;18810;8;1760;568;0.99800796812749;0.694868238557559;0.9144385026737968;0.9995748751195663;0.023102578703327097;6214;18018;3606;13579;5;828;0;0.9986153420105234;0.8132611637347767;0.94252793780801;0.9996319199057715;0.0
FINGERPRINT;winnowingFourGramOverlap;0.8;0.954466678331559;0.9679681482969977;0.9611937074470396;0.9701427195517031;4640470935;0.9657943517088481;0.9790080236273839;0.9723787428245075;0.9790432801822323;7896313408;700;3005;14280;42604;8066;24586;5540;18705;113;228;568;0.9800106138333629;0.9604715672676838;0.9879575344636349;0.9939951110638751;0.023102578703327097;6214;18018;4298;13536;48;136;0;0.9889553612517257;0.9693279206134416;0.9900526623756583;0.9964664310954063;0.0
FINGERPRINT;winnowingFourGramOptimalAlignmentNormalized;0.2;0.9672236861481665;0.9764353471559803;0.9718186022924094;0.9783557339849887;19034052523;0.978640197573839;0.9844978590964537;0.981564658765369;0.9860686374447842;41500875833;700;3005;14280;42604;8066;24586;5605;18733;85;163;692;0.9850615114235501;0.9717406380027739;0.9913738357324301;0.9954830481453927;0.028146099406166112;6214;18018;4353;13542;42;81;0;0.990443686006826;0.9817320703653586;0.9940541730896278;0.9969081272084805;0.0
SET;fourGramOverlapNormalized;0.0;0.971218481758767;0.9623618047812079;0.9667800013147934;0.974597433910273;10540131970;0.9670109585263886;0.9680411589294176;0.9675259216110605;0.9755106647105293;13315873287;700;3005;14280;42604;8066;24586;5659;18632;186;109;692;0.9681779298545765;0.9811026352288488;0.9941838749266314;0.9901158465299181;0.028146099406166112;6214;18018;4322;13479;105;112;0;0.9762819064829455;0.9747406405051872;0.9917592524464719;0.9922703180212014;0.0
FINGERPRINT;winnowingTwoGramLongestCommonSubsequenceNormalized;0.4;0.9519478428966042;0.9762669143700649;0.9640306962052126;0.9721143663960465;28938836225;0.9766793616943279;0.9846531593115171;0.980658156100624;0.9853658536585365;64467712849;700;3005;14280;42604;8066;24586;5508;18762;56;260;4;0.9899352983465133;0.9549237170596394;0.9863316160235517;0.9970241258369646;1.6269421622061337E-4;6214;18018;4343;13546;38;91;0;0.9913261812371604;0.9794767704104645;0.9933269780743565;0.9972025912838633;0.0
FINGERPRINT;winnowingFiveGramDice;0.3;0.9707468864835493;0.9756896321184203;0.9732151214162448;0.9794675482860623;4482294542;0.9843707912357291;0.9842212906062282;0.9842960380826;0.9881610102604578;8182503524;700;3005;14280;42604;8066;24586;5629;18721;97;139;825;0.983059727558505;0.9759015256588072;0.9926299045599152;0.9948453608247423;0.033555682095501506;6214;18018;4382;13531;53;52;0;0.9880496054114994;0.9882724402345512;0.9961716851947287;0.9960983510011778;0.0
SET;threeGramJaccardNormalizedPadding;0.0;0.9750970645303896;0.9652964470576109;0.9701843803769936;0.9771964546940883;11683650939;0.974439402560682;0.9723745248458566;0.9734064161777564;0.9799594685881559;14332231017;700;3005;14280;42604;8066;24586;5678;18643;175;90;355;0.970100803007005;0.9843966712898752;0.9951956440506059;0.9907003932405144;0.014439111689579436;6214;18018;4352;13488;96;82;0;0.9784172661870504;0.9815065403698692;0.9939572586588062;0.9929328621908127;0.0
EDIT;optimalAlignmentNormalized;1.0;0.6667430547581188;0.9063160230022398;0.7773544325163027;0.7998752469071629;214442262491;0.8025923198668816;0.9384099749396553;0.8678482809645013;0.8902225556389097;196460408417;700;3005;14280;42604;8066;24586;3847;18814;4;1921;0;0.9989613087509738;0.6669556171983356;0.907354714251266;0.9997874375597832;0.0;6214;18018;3560;13580;4;874;0;0.9988776655443322;0.8028867839422643;0.9395323093953231;0.9997055359246172;0.0
FINGERPRINT;winnowingFourGramDiceNormalized;0.2;0.9752292711452089;0.9760511642027621;0.9756401311271959;0.9813513747939977;7304627338;0.983243141258282;0.9838412395481075;0.9835421449397698;0.9875902527075813;10455359121;700;3005;14280;42604;8066;24586;5657;18714;104;111;692;0.9819475785453914;0.980755894590846;0.9941035856573706;0.9944733765543629;0.028146099406166112;6214;18018;4377;13531;53;57;0;0.9880361173814899;0.9871447902571042;0.9958051221666177;0.9960983510011778;0.0
FINGERPRINT;winnowingThreeGramOverlapNormalized;0.8;0.9526406424102754;0.9665961652220925;0.9595930344622572;0.9689060173425594;7458072517;0.9649798935625928;0.9771096961026915;0.9710258547248641;0.9780357346079436;10955963555;700;3005;14280;42604;8066;24586;5531;18700;118;237;355;0.9791113471410869;0.9589112343966713;0.9874848180810054;0.993729408013604;0.014439111689579436;6214;18018;4297;13528;56;137;0;0.987135308982311;0.9691023906179522;0.9899743871203806;0.9958775029446407;0.0
EDIT;longestCommonSubsequence;0.8;0.8554649479081984;0.9553064562924005;0.9040084003307403;0.9214405672700131;127865000050;0.9293542231487812;0.974596137854955;0.9517063814958867;0.9624358376108259;232796823986;700;3005;14280;42604;8066;24586;4938;18806;12;830;0;0.9975757575757576;0.8561026352288488;0.9577306987166428;0.9993623126793496;0.0;6214;18018;4125;13571;13;309;0;0.9968583856935718;0.9303112313937754;0.9777377521613833;0.9990429917550059;0.0
FINGERPRINT;winnowingFiveGramDiceNormalized;0.7;0.9118408519066277;0.9682772526360894;0.9396354372444138;0.9521142031080593;7198965830;0.9564459142412232;0.9794377365450369;0.9678735565001101;0.9754474529600734;10666225096;700;3005;14280;42604;8066;24586;5269;18787;31;499;910;0.9941509433962264;0.9134882108183079;0.9741263092398631;0.9983526410883197;0.03701293419018954;6214;18018;4251;13553;31;183;21;0.992760392340028;0.9587280108254398;0.9866773442050087;0.9977179034157833;0.0011655011655011655
FINGERPRINT;winnowingFourGramLongestCommonSubsequenceNormalized;0.6;0.9056918531538474;0.9673233659714997;0.936000476455939;0.9490295664792309;14358143876;0.9586182342993668;0.9811892943102838;0.9698381044407184;0.9769468975799978;30331240242;700;3005;14280;42604;8066;24586;5232;18792;26;536;692;0.99505515405097;0.9070735090152566;0.9722682119205298;0.9986183441385907;0.028146099406166112;6214;18018;4259;13558;26;175;0;0.9939323220536757;0.960532250789355;0.9872569722566081;0.9980859835100118;0.0
FINGERPRINT;winnowingThreeGramLongestCommonSubsequence;0.1;0.9761798136732485;0.9736089073447811;0.9748935130374207;0.9807925246582454;18210204590;0.9792116929731867;0.9789143364440736;0.9790630034196599;0.984216459977452;67390324666;700;3005;14280;42604;8066;24586;5668;18696;122;100;280;0.9789291882556131;0.9826629680998613;0.9946797190891679;0.9935168455733872;0.011388595135442934;6214;18018;4365;13513;71;69;0;0.9839945897204689;0.9844384303112313;0.9949197467236047;0.9947732626619552;0.0
